Date,Close,VWAP,regime,vwap_signal,hmm_signal,equity
2009-08-18,14119.346555700073,14128.355147987344,HV_BULL,-1.0,0.0,0.8117025202719236
2009-08-19,14274.411694292075,14153.750895480325,HV_BULL,1.0,1.0,0.8115807648938828
2009-08-20,14478.788435465189,14180.7261443938,HV_BULL,1.0,1.0,0.8230789975180149
2009-08-21,14892.069840941673,14210.181384078918,HV_BULL,1.0,1.0,0.8465729000933994
2009-08-24,14954.879378711776,14250.670388444734,HV_BULL,1.0,1.0,0.85014344825168
2009-08-25,15056.740638068097,14293.895431632407,HV_BULL,1.0,1.0,0.8559339785581772
2009-08-26,14975.3232746063,14346.795602710152,HV_BULL,1.0,1.0,0.8513056270771547
2009-08-27,14992.289755026515,14402.412100450198,HV_BULL,1.0,1.0,0.8522701244698698
2009-08-28,14902.356703668853,14442.843450724253,HV_BULL,1.0,1.0,0.8471576797314767
2009-08-31,14643.414170658058,14466.262521191375,LV_BEAR,1.0,0.0,0.8324375143367502
2009-09-01,14225.01216606862,14468.65786213901,LV_BEAR,-1.0,-1.0,0.8323126487095996
2009-09-02,14343.20849520395,14479.050243324253,LV_BEAR,-1.0,-1.0,0.8252720748785028
2009-09-03,14543.13875273659,14508.725387034892,HV_BULL,1.0,1.0,0.8137685916432054
2009-09-04,14793.96649658343,14535.355985745093,HV_BULL,1.0,1.0,0.8275596527341462
2009-09-08,15075.938160428705,14564.44443014407,HV_BULL,1.0,1.0,0.8433328648923969
2009-09-09,15118.25290281023,14610.268024893672,HV_BULL,1.0,1.0,0.8456999091545885
2009-09-10,15409.19656896888,14668.063449989597,HV_BULL,1.0,1.0,0.8619750061265233
2009-09-11,15185.191658028849,14706.357190663555,HV_BULL,1.0,1.0,0.8494443960057632
2009-09-14,15257.490440219124,14760.118787094481,HV_BULL,1.0,1.0,0.8534887173915324
2009-09-15,15430.004261920149,14811.870165324333,HV_BULL,1.0,1.0,0.8631389676075047
2009-09-16,15740.791384034264,14892.49277317292,HV_BULL,1.0,1.0,0.8805240876096623
2009-09-17,15879.370578970833,14997.222369245013,HV_BULL,1.0,1.0,0.8882760688287875
2009-09-18,15999.611597202178,15067.624120871393,HV_BULL,1.0,1.0,0.8950022308296891
2009-09-21,15873.797147974692,15116.976290662631,HV_BULL,1.0,1.0,0.8879642966870316
2009-09-22,16012.185218227212,15171.719658144235,HV_BULL,1.0,1.0,0.8957055865829613
2009-09-23,15878.292066747465,15218.608418320735,HV_BULL,1.0,1.0,0.8882157379363762
2009-09-24,15500.92809980154,15253.612116450926,LV_BEAR,1.0,0.0,0.8671063759872147
2009-09-25,15458.845246034927,15279.051668948154,LV_BEAR,1.0,0.0,0.8669763100308167
2009-09-28,16005.47366217265,15317.574391493217,HV_BULL,1.0,1.0,0.8669763100308167
2009-09-29,15916.47498672287,15388.489447578182,HV_BULL,1.0,1.0,0.8620254288581621
2009-09-30,15776.464913266467,15474.267091481433,LV_BEAR,1.0,0.0,0.8544425787788327
2009-10-01,15229.363203488405,15525.408445299761,LV_BEAR,-1.0,-1.0,0.8543144123920159
2009-10-02,15039.727764457435,15556.764500209054,LV_BEAR,-1.0,-1.0,0.8648241551077414
2009-10-05,15162.816451623012,15568.020763898987,LV_BEAR,-1.0,-1.0,0.8577462297923072
2009-10-06,15323.699565051396,15576.853788728236,HV_BULL,-1.0,0.0,0.8486452237608273
2009-10-07,15547.812405113677,15592.264715242092,HV_BULL,-1.0,0.0,0.8485179269772631
2009-10-08,15574.334869400764,15607.410941522974,HV_BULL,-1.0,0.0,0.8485179269772631
2009-10-09,15684.886473326109,15623.61209103311,HV_BULL,1.0,1.0,0.8485179269772631
2009-10-12,15872.457606860393,15648.583172230952,HV_BULL,1.0,1.0,0.8585378358590566
2009-10-13,15814.939421037556,15670.478345239939,HV_BULL,1.0,1.0,0.855426689494581
2009-10-14,16154.739757848249,15692.999079750496,HV_BULL,1.0,1.0,0.8738064170084563
2009-10-15,16082.244539601486,15698.14543133399,HV_BULL,1.0,1.0,0.8698851661646799
2009-10-16,15920.375428415564,15696.630777614539,HV_BULL,1.0,1.0,0.8611297005744033
2009-10-19,16154.579374735218,15708.613409331057,HV_BULL,1.0,1.0,0.8737977419201883
2009-10-20,16039.142272875584,15711.15700954272,HV_BULL,1.0,1.0,0.8675537737797048
2009-10-21,15964.013978510313,15709.395349552451,HV_BULL,1.0,1.0,0.8634901004120554
2009-10-22,16078.593797971966,15730.50442071446,HV_BULL,1.0,1.0,0.8696876983310576
2009-10-23,15887.715019080795,15750.894350070605,LV_BEAR,1.0,0.0,0.8593631060215583
2009-10-26,15760.199812012172,15748.85123494806,LV_BEAR,1.0,0.0,0.8592342015556551
2009-10-27,15652.524840285125,15731.576539229143,LV_BEAR,-1.0,-1.0,0.8592342015556551
2009-10-28,15143.583379135063,15691.755208800916,LV_BEAR,-1.0,-1.0,0.8870432954078512
2009-10-29,15728.43667370684,15700.260366268742,HV_BULL,1.0,1.0,0.8527852086156669
2009-10-30,15141.875344469969,15710.201200335034,LV_BEAR,-1.0,-1.0,0.8207264141261249
2009-11-02,15370.047030739386,15705.549560588004,HV_BULL,-1.0,0.0,0.8081127367150804
2009-11-03,15309.107660627757,15705.517256288795,HV_BULL,-1.0,0.0,0.8079915198045732
2009-11-04,15323.357529984834,15693.289172348572,HV_BULL,-1.0,0.0,0.8079915198045732
2009-11-05,15593.280369325135,15695.427874171814,HV_BULL,-1.0,0.0,0.8079915198045732
2009-11-06,15681.006991203443,15693.501915786861,HV_BULL,-1.0,0.0,0.8079915198045732
2009-11-09,16120.668917224772,15700.76793133846,HV_BULL,1.0,1.0,0.8079915198045732
2009-11-10,16134.448231845858,15715.657024296837,HV_BULL,1.0,1.0,0.8085609604923565
2009-11-11,16142.98961057048,15713.41483029141,HV_BULL,1.0,1.0,0.8089890027337936
2009-11-12,15868.987904640904,15706.174379616163,HV_BULL,1.0,1.0,0.7952576944585174
2009-11-13,16081.391693603558,15705.279226823819,HV_BULL,1.0,1.0,0.8059020876939104
2009-11-16,16416.342866762974,15710.293660847225,HV_BULL,1.0,1.0,0.8226878146302219
2009-11-17,16534.226301567993,15723.73149282134,HV_BULL,1.0,1.0,0.8285954193962747
2009-11-18,16560.02336191803,15758.972393956443,HV_BULL,1.0,1.0,0.8298882120344099
2009-11-19,16430.32929900537,15772.17065718792,HV_BULL,1.0,1.0,0.8233887300210223
2009-11-20,16332.327046601817,15788.14985778372,HV_BULL,1.0,1.0,0.8184774498709253
2009-11-23,16782.33827268759,15820.275473224307,HV_BULL,1.0,1.0,0.84102929075
2009-11-24,16681.343619842908,15859.144711555706,HV_BULL,1.0,1.0,0.8359680495885261
2009-11-25,16728.46149004794,15938.966510252072,HV_BULL,1.0,1.0,0.838329312263387
2009-11-27,16190.92436082993,15976.57605056579,LV_BEAR,1.0,0.0,0.8113912024963018
2009-11-30,16215.79464926964,16036.427961891764,LV_BEAR,1.0,0.0,0.8112694938159274
2009-12-01,16502.896703172602,16114.266618678701,HV_BULL,1.0,1.0,0.8112694938159274
2009-12-02,16592.313321874488,16183.602984665158,HV_BULL,1.0,1.0,0.815543454428019
2009-12-03,16334.406367053602,16270.927162444532,HV_BULL,1.0,1.0,0.8028668417836361
2009-12-04,16537.716999665714,16322.16781914825,HV_BULL,1.0,1.0,0.8128599423492958
2009-12-07,16512.51112186724,16371.658512679136,HV_BULL,1.0,1.0,0.8116210259756182
2009-12-08,16159.285485224667,16386.06159728944,LV_BEAR,-1.0,-1.0,0.7942593205695228
2009-12-09,16202.82949446764,16389.999051903666,LV_BEAR,-1.0,-1.0,0.7918807726959516
2009-12-10,16502.489033779882,16401.634640374017,HV_BULL,1.0,1.0,0.7772355141244586
2009-12-11,16417.522562240425,16426.31957685013,HV_BULL,-1.0,0.0,0.7730005859744198
2009-12-14,16548.920727153396,16447.207547571717,HV_BULL,1.0,1.0,0.7728846358865237
2009-12-15,16287.929287873638,16449.000648625595,LV_BEAR,-1.0,-1.0,0.7605796138334123
2009-12-16,16135.701521731286,16435.247694559737,LV_BEAR,-1.0,-1.0,0.7674598533970952
2009-12-17,15843.179259802915,16395.94853221396,LV_BEAR,-1.0,-1.0,0.7813730440911957
2009-12-18,16288.095357214916,16377.983323121665,HV_BULL,-1.0,0.0,0.759430134798865
2009-12-21,16468.529837126818,16380.94191127198,HV_BULL,1.0,1.0,0.7593162202786452
2009-12-22,16586.247599220842,16375.548249240495,HV_BULL,1.0,1.0,0.7646299479619257
2009-12-23,16559.688072890258,16372.543550930946,HV_BULL,1.0,1.0,0.7634055474991591
2009-12-24,16513.120883601936,16363.685768142854,HV_BULL,1.0,1.0,0.7612587890289712
2009-12-28,16582.946472989992,16368.897602028352,HV_BULL,1.0,1.0,0.7644777652597798
2009-12-29,16396.22415957215,16378.301687298217,LV_BEAR,1.0,0.0,0.7558698223276653
2009-12-30,16397.11300103295,16375.87756621234,LV_BEAR,1.0,0.0,0.7557564418543161
2009-12-31,16109.244502910728,16364.690469169083,LV_BEAR,-1.0,-1.0,0.7557564418543161
2010-01-04,16348.660014396048,16356.411262558773,HV_BULL,-1.0,0.0,0.7444110299172246
2010-01-05,16255.75546064092,16341.361144775958,HV_BULL,-1.0,0.0,0.744299368262737
2010-01-06,16236.11504705841,16326.22855092062,HV_BULL,-1.0,0.0,0.744299368262737
2010-01-07,16329.451176996914,16329.069338187823,HV_BULL,1.0,1.0,0.744299368262737
2010-01-08,16443.475569825394,16338.024148870183,HV_BULL,1.0,1.0,0.7493849760164438
2010-01-11,16346.354743336891,16338.275485283259,HV_BULL,1.0,1.0,0.7449588504130258
2010-01-12,16237.999539857696,16329.422927237007,HV_BULL,-1.0,0.0,0.7400207361308165
2010-01-13,16480.559553884188,16324.080284454381,HV_BULL,1.0,1.0,0.739909733020397
2010-01-14,16653.13583538653,16337.740230358706,HV_BULL,1.0,1.0,0.7475467159151589
2010-01-15,16179.272287534335,16346.059927834092,LV_BEAR,-1.0,-1.0,0.7262753384106235
2010-01-19,16684.191982002143,16387.44663086406,HV_BULL,1.0,1.0,0.7033919912905054
2010-01-20,16634.15656160527,16426.353416641432,HV_BULL,1.0,1.0,0.701071520983273
2010-01-21,16073.398662062387,16407.634960811865,LV_BEAR,-1.0,-1.0,0.6774375367725356
2010-01-22,15633.097120568167,16357.408787801789,LV_BEAR,-1.0,-1.0,0.6957914755275136
2010-01-25,15829.655478824132,16315.291778041132,LV_BEAR,-1.0,-1.0,0.6870431367266087
2010-01-26,15774.901649730436,16280.612433911747,LV_BEAR,-1.0,-1.0,0.6894195777387739
2010-01-27,15854.79076040364,16250.150449966277,LV_BEAR,-1.0,-1.0,0.685928138098186
2010-01-28,15686.29268026585,16215.290452399677,LV_BEAR,-1.0,-1.0,0.693217895252893
2010-01-29,15634.447386472864,16180.757636511222,LV_BEAR,-1.0,-1.0,0.6955090730457921
2010-02-01,16003.980284072017,16167.315109627702,HV_BULL,-1.0,0.0,0.6790701496405758
2010-02-02,16305.183050695665,16165.65645970064,HV_BULL,1.0,1.0,0.6789682891181297
2010-02-03,16064.13715495222,16161.964125233735,HV_BULL,-1.0,0.0,0.6688289902060102
2010-02-04,15388.967951222856,16117.758571485176,LV_BEAR,-1.0,-1.0,0.6687286658574793
2010-02-05,15324.033402155224,16063.990545335637,LV_BEAR,-1.0,-1.0,0.6714500918749845
2010-02-08,15175.216038321929,16011.525025876492,LV_BEAR,-1.0,-1.0,0.6779707923978904
2010-02-09,15559.315105570244,15965.957739237028,HV_BULL,-1.0,0.0,0.6608107105694654
2010-02-10,15616.800904428776,15936.574224539208,HV_BULL,-1.0,0.0,0.66071158896288
2010-02-11,15533.82694238085,15895.455969715513,HV_BULL,-1.0,0.0,0.66071158896288
2010-02-12,15463.37519468994,15843.309351075808,HV_BULL,-1.0,0.0,0.66071158896288
2010-02-16,15883.650638787987,15819.456958400217,HV_BULL,1.0,1.0,0.66071158896288
2010-02-17,15858.45468895148,15787.533483134384,HV_BULL,1.0,1.0,0.659564407293244
2010-02-18,16013.679025997237,15747.637259401949,HV_BULL,1.0,1.0,0.6660202978493648
2010-02-19,16172.880474159563,15716.71446892143,HV_BULL,1.0,1.0,0.6726415992849054
2010-02-22,16246.875856999868,15735.731541661813,HV_BULL,1.0,1.0,0.6757191198745695
2010-02-23,16174.60369816176,15754.50002658218,HV_BULL,1.0,1.0,0.6727132693965232
2010-02-24,16444.24197264101,15780.321994711743,HV_BULL,1.0,1.0,0.6839277169690464
2010-02-25,16362.969843904086,15802.00131379011,HV_BULL,1.0,1.0,0.6805475513431247
2010-02-26,16283.489961804427,15831.749370784835,HV_BULL,1.0,1.0,0.6772419265292946
2010-03-01,16590.41072633542,15865.06996422323,HV_BULL,1.0,1.0,0.6900069793742548
2010-03-02,16673.773921751905,15896.585501276062,HV_BULL,1.0,1.0,0.6934741139503148
2010-03-03,16821.13270197197,15926.612612550134,HV_BULL,1.0,1.0,0.6996028704049406
2010-03-04,16901.772412273946,15960.910770786271,HV_BULL,1.0,1.0,0.7029567332984467
2010-03-05,17128.836567368573,16046.277574989626,LV_BULL,1.0,1.0,0.7124004929717563
2010-03-08,17195.430733382593,16139.126242380651,LV_BULL,1.0,1.0,0.7151701916906881
2010-03-09,17340.154047737014,16267.342573229214,LV_BULL,1.0,1.0,0.72118933724591
2010-03-10,17437.399519004575,16402.183630694482,LV_BULL,1.0,1.0,0.725233845546156
2010-03-11,17584.56479973799,16515.464209118152,LV_BULL,1.0,1.0,0.7313545542195367
2010-03-12,17498.70837412043,16626.44452816193,LV_BULL,1.0,1.0,0.7277837244265043
2010-03-15,17441.551957454714,16738.321194336007,LV_BULL,1.0,1.0,0.7254065484140526
2010-03-16,17571.865840443177,16834.390936807125,LV_BULL,1.0,1.0,0.7308263954723695
2010-03-17,17434.97232547428,16914.581969479903,LV_BULL,1.0,1.0,0.7251328968412794
2010-03-18,17425.85725994396,16975.715417555777,LV_BULL,1.0,1.0,0.7247537947842465
2010-03-19,17456.54094496246,17027.31541953795,LV_BULL,1.0,1.0,0.7260299510630105
2010-03-22,17644.36495494836,17089.953102477066,LV_BULL,1.0,1.0,0.7338416851979952
2010-03-23,17697.433010152352,17161.980994377034,LV_BULL,1.0,1.0,0.7360488233500632
2010-03-24,17547.149931234268,17227.49262429286,LV_BULL,1.0,1.0,0.7297984432331487
2010-03-25,17591.440595593318,17284.94032551567,LV_BULL,1.0,1.0,0.7316405234584655
2010-03-26,17677.195495205862,17349.82651380788,LV_BULL,1.0,1.0,0.7352071307127552
2010-03-29,17586.88693668293,17388.403162603816,LV_BULL,1.0,1.0,0.7314511335463237
2010-03-30,17636.827637732564,17424.479127077968,LV_BULL,1.0,1.0,0.7335282028152833
2010-03-31,17446.33500994321,17462.955101539446,LV_BULL,-1.0,-1.0,0.725605478968227
2010-04-01,17683.818399478492,17494.8490635886,LV_BULL,1.0,1.0,0.7155106942818324
2010-04-05,17818.820348097783,17532.952159277484,LV_BULL,1.0,1.0,0.7207583985691913
2010-04-06,17739.961056127395,17556.043886366122,LV_BULL,1.0,1.0,0.7175685972309145
2010-04-07,17424.651791060183,17569.3515326522,LV_BULL,-1.0,-1.0,0.7048145654541627
2010-04-08,17263.38411248227,17565.56424957713,LV_BULL,-1.0,-1.0,0.7111262820728574
2010-04-09,17171.183657412406,17541.82818797643,LV_BULL,-1.0,-1.0,0.7149242724548156
2010-04-12,17271.39166688651,17523.75681127372,LV_BULL,-1.0,-1.0,0.7107521000701534
2010-04-13,17274.888482220595,17515.226517830877,LV_BULL,-1.0,-1.0,0.710608199168003
2010-04-14,17613.003813222185,17514.156963078913,LV_BULL,1.0,1.0,0.6966997142176418
2010-04-15,17578.54370812178,17520.3988214921,LV_BULL,1.0,1.0,0.6951276009037541
2010-04-16,17320.317580445182,17516.705361544387,LV_BULL,-1.0,-1.0,0.6849162824007564
2010-04-19,17413.6342470975,17514.629103656065,LV_BULL,-1.0,-1.0,0.681020684392561
2010-04-20,17681.888196263066,17515.643065372216,LV_BULL,1.0,1.0,0.6705296814543208
2010-04-21,17507.212102260084,17511.907077938133,LV_BULL,-1.0,-1.0,0.6637044841910028
2010-04-22,17560.467330833446,17507.650450252753,LV_BULL,1.0,1.0,0.6614864486558573
2010-04-23,17808.078301136862,17510.367780977398,LV_BULL,1.0,1.0,0.6706152773494617
2010-04-26,17703.68030150839,17518.921008507845,LV_BULL,1.0,1.0,0.6666838653075959
2010-04-27,17131.03687950007,17498.91365168601,LV_BEAR,-1.0,-1.0,0.6451193022605017
2010-04-28,17230.244755131185,17476.745166422505,LV_BEAR,-1.0,-1.0,0.6411898037282758
2010-04-29,17396.253038185,17467.634728429806,LV_BEAR,-1.0,-1.0,0.6350121306922125
2010-04-30,17132.939298866313,17448.312865046057,LV_BEAR,-1.0,-1.0,0.6446238222604065
2010-05-03,17438.829520438267,17426.705315519244,HV_BULL,1.0,1.0,0.6331147565722532
2010-05-04,16976.587848507377,17397.940905920746,LV_BEAR,-1.0,-1.0,0.6161431899113585
2010-05-05,16748.615580001697,17365.409346521283,LV_BEAR,-1.0,-1.0,0.6242323041230378
2010-05-06,16071.066503016618,17273.48099571111,LV_BEAR,-1.0,-1.0,0.6494850194571843
2010-05-07,15827.92054338691,17193.095743508205,LV_BEAR,-1.0,-1.0,0.6593113529050232
2010-05-10,16319.31820942508,17144.34637436967,LV_BEAR,-1.0,-1.0,0.6388422041547559
2010-05-11,16151.997415526848,17099.842634926394,LV_BEAR,-1.0,-1.0,0.64539220724944
2010-05-12,16251.287480477007,17052.994200096255,LV_BEAR,-1.0,-1.0,0.6414248320371011
2010-05-13,16165.331768282203,16994.48900045339,LV_BEAR,-1.0,-1.0,0.64481743267403
2010-05-14,15767.268022738044,16916.0385116613,LV_BEAR,-1.0,-1.0,0.6606957608222972
2010-05-17,15668.88545748879,16840.14357870805,LV_BEAR,-1.0,-1.0,0.6648182850100808
2010-05-18,15568.601578279122,16756.387538149036,LV_BEAR,-1.0,-1.0,0.6690732498428517
2010-05-19,15243.226417966333,16651.00200753897,LV_BEAR,-1.0,-1.0,0.6830565106279658
2010-05-20,14662.767793956218,16482.985790455376,LV_BEAR,-1.0,-1.0,0.7090671484948247
2010-05-21,15030.584439545712,16379.073672225784,LV_BEAR,-1.0,-1.0,0.6912801451321597
2010-05-24,14868.816987951152,16237.33639090842,LV_BEAR,-1.0,-1.0,0.6987200838694538
2010-05-25,14896.984657390354,16078.449171411652,LV_BEAR,-1.0,-1.0,0.6973964199647252
2010-05-26,14765.843726755476,15973.954510648671,LV_BEAR,-1.0,-1.0,0.70353573054596
2010-05-27,15342.013254340844,15870.640490434396,HV_BEAR,-1.0,0.0,0.6760834659135235
2010-05-28,15222.621399362688,15775.68087495888,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-01,14861.281404488282,15679.78086007155,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-02,15437.052657641743,15577.864126805684,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-03,15766.87811165423,15530.014081769683,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-04,14979.215367888612,15436.13111504556,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-07,14613.452305266172,15362.880138896035,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-08,14870.1912851554,15298.024130282563,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-09,14653.252439327463,15231.727579762439,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-10,15253.761710410436,15183.41194912722,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-11,15316.239149826732,15149.073574325534,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-14,15287.48181198665,15113.792171533592,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-15,15865.95524574974,15115.053483251348,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-16,15910.454483048772,15117.995131873116,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-17,15769.716700536104,15130.197639116777,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-18,15699.250091586764,15183.540983797266,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-21,15494.309308502276,15208.873628262256,HV_BEAR,1.0,0.0,0.6759820533936365
2010-06-22,15096.276508819155,15225.805632045784,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-23,15095.407229986828,15247.86123177014,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-24,14654.004761863278,15247.985771071,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-25,14645.91902191486,15222.500960535375,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-28,14606.016723713825,15195.148494894036,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-29,14017.74719478122,15149.353773297902,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-06-30,13899.771252167682,15090.500686926009,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-07-01,13825.168719727582,14957.79551284829,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-07-02,13839.476629188544,14892.425572455519,HV_BEAR,-1.0,0.0,0.6759820533936365
2010-07-06,13928.202051388684,14854.839836103145,HV_BULL,-1.0,0.0,0.6759820533936365
2010-07-07,14266.369384571222,14817.732464796463,HV_BULL,-1.0,0.0,0.6759820533936365
2010-07-08,14411.750876375983,14804.470677937117,HV_BULL,-1.0,0.0,0.6759820533936365
2010-07-09,14591.39187011688,14778.079324932114,HV_BULL,-1.0,0.0,0.6759820533936365
2010-07-12,14588.709676932343,14745.048925488065,HV_BULL,-1.0,0.0,0.6759820533936365
2010-07-13,14915.309972104213,14725.786384440478,HV_BULL,1.0,1.0,0.6759820533936365
2010-07-14,14849.046306103526,14674.392620144043,HV_BULL,1.0,1.0,0.6728774969764766
2010-07-15,14772.204647436803,14629.494915080038,HV_BULL,1.0,1.0,0.6693954536262627
2010-07-16,14334.29326170712,14571.691979211393,LV_BEAR,-1.0,-1.0,0.6495517066910691
2010-07-19,14342.68327011265,14494.537402054539,LV_BEAR,-1.0,-1.0,0.6489766519238633
2010-07-20,14425.06668743688,14455.252042643788,LV_BEAR,-1.0,-1.0,0.6452489732641432
2010-07-21,14163.82300887238,14403.081662853921,LV_BEAR,-1.0,-1.0,0.6569346880700443
2010-07-22,14403.042440486424,14364.861638104005,HV_BULL,1.0,1.0,0.6458394108564541
2010-07-23,14407.282021141044,14343.9342109537,HV_BULL,1.0,1.0,0.6458357638866385
2010-07-26,14788.932881817384,14342.232713755377,HV_BULL,1.0,1.0,0.6629440411301332
2010-07-27,14922.778868405998,14356.785637998633,HV_BULL,1.0,1.0,0.6689439601200421
2010-07-28,14809.367576213495,14380.960945073635,HV_BULL,1.0,1.0,0.6638600679314227
2010-07-29,14686.078534074151,14423.04546782877,HV_BULL,1.0,1.0,0.6583333854806958
2010-07-30,14797.185156270378,14494.987070448207,HV_BULL,1.0,1.0,0.6633139661421744
2010-08-02,15136.677637276383,14547.063546281728,HV_BULL,1.0,1.0,0.678532408141335
2010-08-03,15108.599101512573,14609.008166112144,HV_BULL,1.0,1.0,0.6772737305804162
2010-08-04,15080.222752167228,14664.725345089015,HV_BULL,1.0,1.0,0.676001702919066
2010-08-05,15035.700894352423,14694.72456756696,HV_BULL,1.0,1.0,0.6740059199525575
2010-08-06,15056.409103279802,14711.864363371069,HV_BULL,1.0,1.0,0.6749342075998538
2010-08-09,15185.10747580915,14734.680132109475,HV_BULL,1.0,1.0,0.6807033743039894
2010-08-10,15230.824840715628,14751.204940226573,HV_BULL,1.0,1.0,0.6827527483111013
2010-08-11,14578.890983806254,14748.494309145299,LV_BEAR,-1.0,-1.0,0.6535284852014602
2010-08-12,14279.650791052089,14723.750802851806,LV_BEAR,-1.0,-1.0,0.6667464778412229
2010-08-13,14188.788668189964,14724.093591265464,LV_BEAR,-1.0,-1.0,0.6709890185919716
2010-08-16,14283.898678422642,14727.03822003198,LV_BEAR,-1.0,-1.0,0.666491258147673
2010-08-17,14511.788558839244,14732.477647457592,HV_BULL,-1.0,0.0,0.6558578438020907
2010-08-18,14697.769658656343,14756.633928208274,HV_BULL,-1.0,0.0,0.6557594651255204
2010-08-19,14260.69506601654,14762.037555181063,LV_BEAR,-1.0,-1.0,0.6557594651255204
2010-08-20,14232.618668586376,14755.070436008109,LV_BEAR,-1.0,-1.0,0.6569521577269256
2010-08-23,14200.760240393976,14736.424193943349,LV_BEAR,-1.0,-1.0,0.6584226856480438
2010-08-24,13959.158878465669,14692.58947160785,LV_BEAR,-1.0,-1.0,0.6696246082834653
2010-08-25,14036.96837131123,14651.366055852888,LV_BEAR,-1.0,-1.0,0.6658920659704881
2010-08-26,13799.753084097536,14620.666762979256,LV_BEAR,-1.0,-1.0,0.6771451922513271
2010-08-27,14126.398978479863,14580.905959882753,HV_BULL,-1.0,0.0,0.6611168839474258
2010-08-30,13773.707666404493,14534.30637089674,LV_BEAR,-1.0,-1.0,0.6610177164148338
2010-08-31,13850.831935144344,14468.355648571884,HV_BULL,-1.0,0.0,0.6572172721925065
2010-09-01,14249.40268709599,14402.899435793182,HV_BULL,-1.0,0.0,0.6571186896016776
2010-09-02,14386.6593340675,14363.142075581654,HV_BULL,1.0,1.0,0.6571186896016776
2010-09-03,14676.83145312166,14347.699585609978,HV_BULL,1.0,1.0,0.6702738951867743
2010-09-07,14422.070183390038,14311.727778585748,HV_BULL,1.0,1.0,0.6586392430378308
2010-09-08,14542.30749627158,14274.410057935775,HV_BULL,1.0,1.0,0.664130341869981
2010-09-09,14590.155252385468,14258.935033587146,HV_BULL,1.0,1.0,0.6663154934790895
2010-09-10,14735.054733425077,14272.609526117776,HV_BULL,1.0,1.0,0.6729328849696965
2010-09-13,14953.400411414566,14317.79398013834,HV_BULL,1.0,1.0,0.6829044792167698
2010-09-14,14844.123380539524,14353.49339980357,HV_BULL,1.0,1.0,0.6779139237707248
2010-09-15,15120.712191286637,14382.944494992886,HV_BULL,1.0,1.0,0.6905454144393127
2010-09-16,15097.362222961276,14403.26738949867,HV_BULL,1.0,1.0,0.6894790484275535
2010-09-17,15174.664553221151,14445.306069840724,HV_BULL,1.0,1.0,0.6930093563264891
2010-09-20,15579.166666845911,14525.206685892568,HV_BULL,1.0,1.0,0.711482499400765
2010-09-21,15602.97485156548,14603.512906748718,HV_BULL,1.0,1.0,0.712569791624586
2010-09-22,15661.532888509604,14691.98585683848,HV_BULL,1.0,1.0,0.7152440693556068
2010-09-23,15487.201602571611,14774.644485760238,HV_BULL,1.0,1.0,0.7072825614203416
2010-09-24,16080.682743073396,14858.59070944715,HV_BULL,1.0,1.0,0.734386157794981
2010-09-27,15976.883896304467,14955.754994241344,HV_BULL,1.0,1.0,0.7296457846727628
2010-09-28,16237.31790125307,15058.104813638918,HV_BULL,1.0,1.0,0.7415395040694561
2010-09-29,16206.575240236469,15176.21813634831,HV_BULL,1.0,1.0,0.7401355223439848
2010-09-30,15973.066302155376,15278.986783764274,HV_BULL,1.0,1.0,0.7294714395691396
2010-10-01,16077.863640182875,15356.888905932581,HV_BULL,1.0,1.0,0.7342574126307815
2010-10-04,15901.648898834654,15417.415459927417,HV_BULL,1.0,1.0,0.7262098894681658
2010-10-05,16191.8695887535,15494.613701412278,HV_BULL,1.0,1.0,0.7394639322714116
2010-10-06,16395.327662236392,15583.014443744329,HV_BULL,1.0,1.0,0.7487556268620428
2010-10-07,16475.941815506445,15666.820824831631,HV_BULL,1.0,1.0,0.7524371818824223
2010-10-08,16376.69688450512,15735.550807538046,HV_BULL,1.0,1.0,0.7479047808194086
2010-10-11,16279.217907890796,15805.330923091877,HV_BULL,1.0,1.0,0.7434530288480928
2010-10-12,16307.019844004071,15886.107227141501,HV_BULL,1.0,1.0,0.7447227110728905
