Date,Close,VWAP,regime,vwap_signal,hmm_signal,equity
2010-02-01,1089.19,1120.428924171931,HV_BULL,-1.0,0.0,0.9012785982945106
2010-02-02,1103.32,1119.0425409452773,HV_BULL,-1.0,0.0,0.9011434065047664
2010-02-03,1097.28,1117.7292138444252,HV_BULL,-1.0,0.0,0.9011434065047664
2010-02-04,1063.11,1114.1883889063288,LV_BEAR,-1.0,-1.0,0.9011434065047664
2010-02-05,1066.19,1109.3538610034966,LV_BEAR,-1.0,-1.0,0.8983974781652078
2010-02-08,1056.74,1105.931559538378,LV_BEAR,-1.0,-1.0,0.9063602766989225
2010-02-09,1070.52,1102.382621265177,HV_BULL,-1.0,0.0,0.8945412440012759
2010-02-10,1068.13,1099.2265276077162,HV_BULL,-1.0,0.0,0.8944070628146757
2010-02-11,1078.47,1096.271220469122,HV_BULL,-1.0,0.0,0.8944070628146757
2010-02-12,1075.51,1093.2635723800684,HV_BULL,-1.0,0.0,0.8944070628146757
2010-02-16,1094.87,1090.967235872835,HV_BULL,1.0,1.0,0.8944070628146757
2010-02-17,1099.51,1088.6874303721079,HV_BULL,1.0,1.0,0.8980633506409295
2010-02-18,1106.75,1086.8611314194966,HV_BULL,1.0,1.0,0.9039768745367015
2010-02-19,1109.17,1085.0112424473234,HV_BULL,1.0,1.0,0.9059534944024153
2010-02-22,1108.01,1085.0336998074492,HV_BULL,1.0,1.0,0.9050060237229822
2010-02-23,1094.6,1085.0910796143107,HV_BULL,1.0,1.0,0.8940529359547082
2010-02-24,1105.24,1085.3519228576754,HV_BULL,1.0,1.0,0.9027435290833015
2010-02-25,1102.94,1085.4852385851113,HV_BULL,1.0,1.0,0.9008649234258049
2010-02-26,1104.49,1086.1210291766265,HV_BULL,1.0,1.0,0.9021309402819438
2010-03-01,1115.71,1087.600204708089,HV_BULL,1.0,1.0,0.9112952687502535
2010-03-02,1118.31,1089.2465677243795,HV_BULL,1.0,1.0,0.9134189099282931
2010-03-03,1118.79,1090.1373159181273,HV_BULL,1.0,1.0,0.9138109667611619
2010-03-04,1122.97,1091.1515992206646,HV_BULL,1.0,1.0,0.917225128347395
2010-03-05,1138.7,1094.3878112219488,HV_BULL,1.0,1.0,0.9300731574745351
2010-03-08,1138.5,1099.1340911976654,HV_BULL,1.0,1.0,0.9299098004608398
2010-03-09,1140.45,1103.503157567043,LV_BULL,1.0,1.0,0.9315025313443697
2010-03-10,1145.61,1108.2033762067952,LV_BULL,1.0,1.0,0.9357171422977097
2010-03-11,1150.24,1112.3745864871485,LV_BULL,1.0,1.0,0.9394988571647573
2010-03-12,1149.99,1116.583648118367,LV_BULL,1.0,1.0,0.9392946608976381
2010-03-15,1150.51,1120.268471139729,LV_BULL,1.0,1.0,0.9397193891332462
2010-03-16,1159.46,1123.5753594040889,LV_BULL,1.0,1.0,0.9470296154961135
2010-03-17,1166.21,1127.21702460415,LV_BULL,1.0,1.0,0.9525429147083319
2010-03-18,1165.83,1130.0906251214176,LV_BULL,1.0,1.0,0.9522325363823105
2010-03-19,1159.9,1132.9654217445548,LV_BULL,1.0,1.0,0.9473890009262432
2010-03-22,1165.81,1135.426444881852,LV_BULL,1.0,1.0,0.9522162006809409
2010-03-23,1174.17,1139.0925720959267,LV_BULL,1.0,1.0,0.9590445238534071
2010-03-24,1167.72,1142.3953680013,LV_BULL,1.0,1.0,0.9537762601617317
2010-03-25,1165.73,1146.4229057675764,LV_BULL,1.0,1.0,0.9521508578754628
2010-03-26,1166.59,1149.3917110118002,LV_BULL,1.0,1.0,0.9528532930343528
2010-03-29,1173.22,1152.0318884519636,LV_BULL,1.0,1.0,0.9582685780383541
2010-03-30,1173.27,1154.464067339941,LV_BULL,1.0,1.0,0.958309417291778
2010-03-31,1169.43,1156.6892241590938,LV_BULL,1.0,1.0,0.9551729626288271
2010-04-01,1178.1,1159.0926392897848,LV_BULL,1.0,1.0,0.9622544891725209
2010-04-05,1187.44,1161.289747335429,LV_BULL,1.0,1.0,0.9698832617120943
2010-04-06,1189.44,1163.4030028528496,LV_BULL,1.0,1.0,0.9715168318490478
2010-04-07,1182.45,1165.8063325440123,LV_BULL,1.0,1.0,0.9658075042203949
2010-04-08,1186.44,1167.9888786549452,LV_BULL,1.0,1.0,0.9690664766436172
2010-04-09,1194.37,1170.2881684443287,LV_BULL,1.0,1.0,0.9755435822366382
2010-04-12,1196.48,1172.7338989316643,LV_BULL,1.0,1.0,0.9772669987311244
2010-04-13,1197.3,1175.1854771921949,LV_BULL,1.0,1.0,0.9779367624872755
2010-04-14,1210.65,1177.997865775334,LV_BULL,1.0,1.0,0.9888408431514409
2010-04-15,1211.67,1180.787987618308,LV_BULL,1.0,1.0,0.9896739639212873
2010-04-16,1192.13,1182.7597068886298,LV_BULL,1.0,1.0,0.9737139836832506
2010-04-19,1197.52,1184.555424073408,LV_BULL,1.0,1.0,0.9781164552023404
2010-04-20,1207.17,1186.5816472595686,LV_BULL,1.0,1.0,0.9859984311131417
2010-04-21,1205.94,1188.3102978354952,LV_BULL,1.0,1.0,0.9849937854789151
2010-04-22,1208.67,1190.0562314013914,LV_BULL,1.0,1.0,0.9872236087158569
2010-04-23,1217.28,1192.3336359263708,LV_BULL,1.0,1.0,0.994256128155442
2010-04-26,1212.05,1194.663612285819,LV_BULL,1.0,1.0,0.9899843422473082
2010-04-27,1183.71,1195.4253060343253,LV_BEAR,-1.0,-1.0,0.9668366534066757
2010-04-28,1191.36,1195.902277036902,LV_BEAR,-1.0,-1.0,0.9602981966368063
2010-04-29,1206.78,1197.3514124766868,HV_BULL,1.0,1.0,0.9478688736847686
2010-04-30,1186.69,1197.886303399842,LV_BEAR,-1.0,-1.0,0.9318047638783892
2010-05-03,1202.26,1198.3720424755916,HV_BULL,1.0,1.0,0.9192994514613633
2010-05-04,1173.6,1197.6798267893528,LV_BEAR,-1.0,-1.0,0.8971089990081195
2010-05-05,1165.87,1196.5233869053127,LV_BEAR,-1.0,-1.0,0.9027487386348765
2010-05-06,1128.15,1190.5101224887803,HV_BEAR,-1.0,0.0,0.9319558392732901
2010-05-07,1110.88,1184.785676796534,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-10,1159.73,1182.4622853069648,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-11,1155.79,1180.8586206851473,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-12,1171.67,1179.1579809479765,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-13,1157.44,1177.0428349362392,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-14,1135.68,1174.0289701031927,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-17,1136.94,1171.0535763974785,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-18,1120.8,1167.6166000761687,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-19,1115.05,1163.1041035307842,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-20,1071.59,1156.2264938973678,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-21,1087.69,1150.67429967473,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-24,1073.65,1145.069682808604,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-25,1074.03,1137.8054371496073,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-26,1067.95,1133.06639844228,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-27,1103.06,1128.0256606780683,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-05-28,1089.41,1123.551091701643,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-01,1070.71,1118.7963458842519,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-02,1098.38,1114.4589087396487,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-03,1102.83,1111.0370993092931,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-04,1064.88,1108.3270060341633,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-07,1050.47,1105.5099056254678,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-08,1062.0,1100.269617771297,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-09,1055.69,1095.3669870304866,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-10,1086.84,1091.361625648063,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-11,1091.6,1088.1919451754172,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-14,1089.63,1085.6627742823687,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-15,1115.23,1084.1471807370406,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-16,1114.61,1082.9781948464956,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-17,1116.04,1082.354981852967,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-18,1117.51,1083.793334932054,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-21,1113.2,1085.572693140613,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-22,1095.31,1086.6674079732672,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-23,1092.04,1088.6417123719589,HV_BEAR,1.0,0.0,0.9318160458973991
2010-06-24,1073.69,1088.79173900553,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-25,1076.76,1087.8631798160225,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-28,1074.57,1087.187402447065,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-29,1041.24,1085.31048116706,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-06-30,1030.71,1082.5733308532608,HV_BEAR,-1.0,0.0,0.9318160458973991
2010-07-01,1027.37,1077.982218651148,LV_BEAR,-1.0,-1.0,0.9318160458973991
2010-07-02,1022.58,1076.0227487691507,LV_BEAR,-1.0,-1.0,0.9360207636545727
2010-07-06,1028.06,1074.8538356816364,LV_BEAR,-1.0,-1.0,0.931004634075638
2010-07-07,1060.27,1074.803401308415,HV_BULL,-1.0,0.0,0.9018354617864952
2010-07-08,1070.25,1075.220291456563,HV_BULL,-1.0,0.0,0.9017001864672273
2010-07-09,1077.96,1075.059961714117,HV_BULL,1.0,1.0,0.9017001864672273
2010-07-12,1078.75,1074.5996506292574,HV_BULL,1.0,1.0,0.9022257566529098
2010-07-13,1095.34,1074.495282903444,HV_BULL,1.0,1.0,0.9161010060646102
2010-07-14,1095.17,1073.80474033103,HV_BULL,1.0,1.0,0.9159588244853464
2010-07-15,1096.48,1072.5542528563096,HV_BULL,1.0,1.0,0.9170544590079098
2010-07-16,1064.88,1070.6588297915002,LV_BEAR,-1.0,-1.0,0.8906254125094331
2010-07-19,1071.25,1068.29847782632,LV_BEAR,1.0,0.0,0.8850305974744368
2010-07-20,1083.48,1066.2442174527853,HV_BULL,1.0,1.0,0.8848978428848157
2010-07-21,1069.59,1064.9120596361633,LV_BEAR,1.0,0.0,0.8734208923136085
2010-07-22,1093.67,1064.7655341814561,HV_BULL,1.0,1.0,0.8732898791797615
2010-07-23,1102.66,1065.6570848447145,HV_BULL,1.0,1.0,0.8803373545356747
2010-07-26,1115.01,1067.0204891394465,HV_BULL,1.0,1.0,0.8901972989686963
2010-07-27,1113.84,1069.0584555906132,HV_BULL,1.0,1.0,0.8892631989697785
2010-07-28,1106.13,1072.103134633733,HV_BULL,1.0,1.0,0.8831077194897303
2010-07-29,1101.53,1075.7260162283399,HV_BULL,1.0,1.0,0.879435189579455
2010-07-30,1101.6,1080.5388208530587,HV_BULL,1.0,1.0,0.8794910759041765
2010-08-02,1125.86,1084.9399137757487,HV_BULL,1.0,1.0,0.8988596793005411
2010-08-03,1120.46,1089.5567053096788,HV_BULL,1.0,1.0,0.8945484485363051
2010-08-04,1127.24,1093.463482565152,HV_BULL,1.0,1.0,0.8999614382736238
2010-08-05,1125.81,1096.177142071638,HV_BULL,1.0,1.0,0.8988197604971686
2010-08-06,1121.64,1097.9875144550408,HV_BULL,1.0,1.0,0.8954905322958975
2010-08-09,1127.79,1100.1063819080434,HV_BULL,1.0,1.0,0.9004005451107219
2010-08-10,1121.06,1101.4647150841256,LV_BEAR,1.0,0.0,0.8950274741767756
2010-08-11,1089.47,1101.691463899508,LV_BEAR,-1.0,-1.0,0.8948932200556491
2010-08-12,1083.61,1101.1951006968811,LV_BEAR,-1.0,-1.0,0.8995724038533287
2010-08-13,1079.25,1102.124184932079,LV_BEAR,-1.0,-1.0,0.9031919124226483
2010-08-16,1079.38,1102.8065355012097,LV_BEAR,-1.0,-1.0,0.9030831193268735
2010-08-17,1092.54,1103.8514707119818,HV_BULL,-1.0,0.0,0.8920725634055654
2010-08-18,1094.16,1105.0672382615533,HV_BULL,-1.0,0.0,0.8919387525210546
2010-08-19,1075.63,1104.7483467330994,LV_BEAR,-1.0,-1.0,0.8919387525210546
2010-08-20,1071.69,1103.5162224178175,LV_BEAR,-1.0,-1.0,0.8950721062513121
2010-08-23,1067.36,1101.89605306175,LV_BEAR,-1.0,-1.0,0.8986885085878723
2010-08-24,1051.87,1098.4392676556436,LV_BEAR,-1.0,-1.0,0.9117306733664158
2010-08-25,1055.33,1095.3917506492999,LV_BEAR,-1.0,-1.0,0.9087316448459257
2010-08-26,1047.22,1092.8805190440896,LV_BEAR,-1.0,-1.0,0.915715065804015
2010-08-27,1064.59,1090.6909398743283,HV_BULL,-1.0,0.0,0.900526308243029
2010-08-30,1048.92,1087.7334116993509,LV_BEAR,-1.0,-1.0,0.9003912292967926
2010-08-31,1049.33,1083.945457256465,LV_BEAR,-1.0,-1.0,0.8999042272763843
2010-09-01,1080.29,1081.0351739302685,HV_BULL,-1.0,0.0,0.8733529661130925
2010-09-02,1090.1,1079.2920633287677,HV_BULL,1.0,1.0,0.8732219631681756
2010-09-03,1104.51,1078.3945766555169,HV_BULL,1.0,1.0,0.8846340754514027
2010-09-07,1091.84,1076.6060933965498,HV_BULL,1.0,1.0,0.8744863051858829
2010-09-08,1098.87,1075.250890391709,HV_BULL,1.0,1.0,0.8801168359646204
2010-09-09,1104.18,1075.2168194793405,HV_BULL,1.0,1.0,0.8843697688856867
2010-09-10,1109.55,1076.1508523057744,HV_BULL,1.0,1.0,0.8886707575459741
2010-09-13,1121.9,1078.5544109292593,HV_BULL,1.0,1.0,0.8985622305356482
2010-09-14,1121.1,1081.1603925916793,HV_BULL,1.0,1.0,0.8979214873460335
2010-09-15,1125.07,1082.4568372132032,HV_BULL,1.0,1.0,0.9011011754244955
2010-09-16,1124.66,1083.7408344749717,HV_BULL,1.0,1.0,0.9007727945398183
2010-09-17,1125.59,1086.3169333434287,HV_BULL,1.0,1.0,0.901517658497745
2010-09-20,1142.71,1089.4620384918464,HV_BULL,1.0,1.0,0.9152295627554957
2010-09-21,1139.78,1093.092723555621,HV_BULL,1.0,1.0,0.9128828408235325
2010-09-22,1134.28,1097.6990293483723,HV_BULL,1.0,1.0,0.9084777313949328
2010-09-23,1124.83,1101.9862953045474,HV_BULL,1.0,1.0,0.9009089524676114
2010-09-24,1148.67,1106.7231189938504,HV_BULL,1.0,1.0,0.920003099518124
2010-09-27,1142.16,1111.3330706769607,HV_BULL,1.0,1.0,0.9147890518126359
2010-09-28,1147.7,1115.2577107222312,HV_BULL,1.0,1.0,0.9192261984007164
2010-09-29,1144.73,1120.3923501491947,HV_BULL,1.0,1.0,0.9168474393092725
2010-09-30,1141.2,1124.7049111496876,HV_BULL,1.0,1.0,0.9140201599850984
2010-10-01,1146.24,1127.7238292684247,HV_BULL,1.0,1.0,0.9180568420796699
2010-10-04,1137.03,1129.5022944488799,HV_BULL,1.0,1.0,0.9106802861092328
2010-10-05,1160.75,1132.2262288519469,HV_BULL,1.0,1.0,0.9296783216813029
2010-10-06,1159.97,1135.0472272429538,HV_BULL,1.0,1.0,0.9290535970714288
2010-10-07,1158.06,1137.477385324535,HV_BULL,1.0,1.0,0.927523822706224
2010-10-08,1165.15,1139.857005587771,HV_BULL,1.0,1.0,0.9332024092241826
2010-10-11,1165.32,1141.869265353203,HV_BULL,1.0,1.0,0.9333385671519756
2010-10-12,1169.77,1144.3676520742283,HV_BULL,1.0,1.0,0.9369027011442064
2010-10-13,1178.1,1147.4646452952143,HV_BULL,1.0,1.0,0.9435744396060675
2010-10-14,1173.81,1150.0967708987896,HV_BULL,1.0,1.0,0.9401384542517597
2010-10-15,1176.19,1153.0220185175037,HV_BULL,1.0,1.0,0.9420446652408629
2010-10-18,1184.71,1155.1747764840607,HV_BULL,1.0,1.0,0.9488685802102576
2010-10-19,1165.9,1156.7155953862557,LV_BEAR,1.0,0.0,0.9338031059644464
2010-10-20,1178.17,1158.771901143204,HV_BULL,1.0,1.0,0.9336630354985517
2010-10-21,1180.26,1161.3062920608538,HV_BULL,1.0,1.0,0.9351792459583426
2010-10-22,1183.08,1162.9670094770293,HV_BULL,1.0,1.0,0.9374136735197295
2010-10-25,1185.62,1165.01150454136,LV_BULL,1.0,1.0,0.9394262430253758
2010-10-26,1185.64,1166.940578701212,LV_BULL,1.0,1.0,0.9394420900293573
2010-10-27,1182.45,1168.6045616971064,LV_BULL,1.0,1.0,0.9369144928943133
2010-10-28,1183.78,1170.5301900636355,LV_BULL,1.0,1.0,0.9379683186590807
2010-10-29,1183.26,1172.3112053274917,LV_BULL,1.0,1.0,0.9375562965555626
2010-11-01,1184.38,1174.3667492327352,LV_BULL,1.0,1.0,0.9384437287785249
2010-11-02,1193.57,1176.1171124060338,LV_BULL,1.0,1.0,0.945725427108009
2010-11-03,1197.96,1177.8531010565691,LV_BULL,1.0,1.0,0.9492038444819412
2010-11-04,1221.06,1181.0577519569022,LV_BULL,1.0,1.0,0.9675071340805361
2010-11-05,1225.85,1184.5691565320265,LV_BULL,1.0,1.0,0.9713024915340974
2010-11-08,1223.25,1186.7059277718768,LV_BULL,1.0,1.0,0.9692423810165067
2010-11-09,1213.4,1189.1893827947392,LV_BULL,1.0,1.0,0.9614377315556341
2010-11-10,1218.71,1191.0340679994729,LV_BULL,1.0,1.0,0.9656451111127137
2010-11-11,1213.54,1192.8918749912714,LV_BULL,1.0,1.0,0.9615486605835043
2010-11-12,1199.21,1194.4505124308898,LV_BEAR,1.0,0.0,0.950194282230783
2010-11-15,1197.75,1195.3523465425178,LV_BEAR,1.0,0.0,0.9500517530884484
2010-11-16,1178.34,1196.3191833367307,LV_BEAR,-1.0,-1.0,0.9500517530884484
2010-11-17,1178.59,1196.7364381466564,LV_BEAR,-1.0,-1.0,0.9497076796158663
2010-11-18,1196.69,1197.4451992687682,HV_BULL,-1.0,0.0,0.935122701802507
2010-11-19,1199.73,1197.9646456399248,HV_BULL,1.0,1.0,0.9349824333972366
2010-11-22,1197.84,1198.2323085026383,HV_BULL,-1.0,0.0,0.9333692572906594
2010-11-23,1180.73,1198.2392579024934,LV_BEAR,-1.0,-1.0,0.9332292519020658
2010-11-24,1198.35,1199.0136946948596,HV_BULL,-1.0,0.0,0.9191627140951971
2010-11-26,1189.4,1199.645840211465,HV_BULL,-1.0,0.0,0.9190248396880829
2010-11-29,1187.76,1199.6673495150485,HV_BULL,-1.0,0.0,0.9190248396880829
2010-11-30,1180.55,1199.3706986486736,HV_BULL,-1.0,0.0,0.9190248396880829
2010-12-01,1206.07,1199.7302399895027,HV_BULL,1.0,1.0,0.9190248396880829
2010-12-02,1221.53,1201.0954876347553,HV_BULL,1.0,1.0,0.9306674995488848
2010-12-03,1224.71,1201.199451107298,HV_BULL,1.0,1.0,0.9330902993561474
2010-12-06,1223.12,1200.5334782436282,HV_BULL,1.0,1.0,0.931878899452516
2010-12-07,1223.75,1201.7776969580611,HV_BULL,1.0,1.0,0.9323588880935775
2010-12-08,1228.28,1202.2462925668644,HV_BULL,1.0,1.0,0.9358102349888289
2010-12-09,1233.0,1203.2028095831797,HV_BULL,1.0,1.0,0.9394063403631305
2010-12-10,1240.4,1204.715396704353,HV_BULL,1.0,1.0,0.9450443021787731
2010-12-13,1240.46,1206.8647233353995,HV_BULL,1.0,1.0,0.9450900153826838
2010-12-14,1241.59,1208.850803148369,HV_BULL,1.0,1.0,0.9459509473896669
2010-12-15,1235.23,1212.0276694501997,HV_BULL,1.0,1.0,0.9411053477751418
2010-12-16,1242.87,1215.1076894120984,HV_BULL,1.0,1.0,0.9469261624064266
2010-12-17,1243.91,1217.8531497990798,HV_BULL,1.0,1.0,0.9477185246075441
2010-12-20,1247.08,1219.992045319822,HV_BULL,1.0,1.0,0.9501337055474881
2010-12-21,1254.6,1222.5276452070864,HV_BULL,1.0,1.0,0.9558630937709518
2010-12-22,1258.84,1225.08456207987,LV_BULL,1.0,1.0,0.9590934935139686
2010-12-23,1256.77,1227.4020606904317,LV_BULL,1.0,1.0,0.9575163879790524
2010-12-27,1257.54,1228.852269202936,LV_BULL,1.0,1.0,0.9581030407625718
2010-12-28,1258.51,1231.8521370440105,LV_BULL,1.0,1.0,0.9588420708924601
2010-12-29,1259.78,1235.5091421124102,LV_BULL,1.0,1.0,0.9598096670419013
2010-12-30,1257.88,1238.2724706798424,LV_BULL,1.0,1.0,0.9583620822513986
2010-12-31,1257.64,1240.242988368393,LV_BULL,1.0,1.0,0.9581792294357562
2011-01-03,1271.87,1242.8554325362336,LV_BULL,1.0,1.0,0.9690208776298902
2011-01-04,1270.2,1245.5123282617567,LV_BULL,1.0,1.0,0.9677485267877115
2011-01-05,1276.56,1249.1484219751917,LV_BULL,1.0,1.0,0.9725941264022365
2011-01-06,1273.85,1252.3699807510272,LV_BULL,1.0,1.0,0.9705294133589404
2011-01-07,1271.5,1254.904140536797,LV_BULL,1.0,1.0,0.968738979539108
2011-01-10,1269.75,1256.7278040187464,LV_BULL,1.0,1.0,0.9674056777583818
2011-01-11,1274.48,1258.5758876677032,LV_BULL,1.0,1.0,0.971009402000002
2011-01-12,1285.96,1260.9765827197446,LV_BULL,1.0,1.0,0.9797558616815663
2011-01-13,1283.76,1263.7922767424604,LV_BULL,1.0,1.0,0.9780797108715104
2011-01-14,1293.24,1267.0687152935516,LV_BULL,1.0,1.0,0.9853023970893875
2011-01-18,1295.02,1270.5867655307247,LV_BULL,1.0,1.0,0.986658555472069
2011-01-19,1281.92,1272.7237238923146,LV_BULL,1.0,1.0,0.9766778392849182
2011-01-20,1280.26,1274.0062840751375,LV_BULL,1.0,1.0,0.9754131073100579
2011-01-21,1283.35,1275.0070588738265,LV_BULL,1.0,1.0,0.9777673373114545
2011-01-24,1290.84,1276.256293971456,LV_BULL,1.0,1.0,0.9834738689329628
2011-01-25,1291.18,1277.4046914772975,LV_BULL,1.0,1.0,0.9837329104217897
2011-01-26,1296.63,1279.0236739145944,LV_BULL,1.0,1.0,0.9878851931103372
2011-01-27,1299.54,1280.472584700296,LV_BULL,1.0,1.0,0.990102283500002
2011-01-28,1276.34,1281.2210547166005,LV_BULL,-1.0,-1.0,0.9724265113212309
2011-01-31,1286.12,1281.785269725487,LV_BULL,1.0,1.0,0.9646835311304045
2011-02-01,1307.59,1283.509359671185,LV_BULL,1.0,1.0,0.9804981874443198
2011-02-02,1304.03,1285.206137496637,LV_BULL,1.0,1.0,0.977828716473066
2011-02-03,1307.1,1286.6992607663876,LV_BULL,1.0,1.0,0.9801307602600742
2011-02-04,1310.87,1288.279064516461,LV_BULL,1.0,1.0,0.982957700024576
2011-02-07,1319.05,1290.5722892245328,LV_BULL,1.0,1.0,0.9890914844472884
2011-02-08,1324.57,1292.9454963429064,LV_BULL,1.0,1.0,0.9932306641555247
2011-02-09,1320.88,1294.9986155177946,LV_BULL,1.0,1.0,0.9904637125027366
2011-02-10,1321.87,1296.6834177201351,LV_BULL,1.0,1.0,0.9912060653851917
2011-02-11,1329.15,1298.6612597331446,LV_BULL,1.0,1.0,0.9966649835511268
2011-02-14,1332.32,1300.450734361491,LV_BULL,1.0,1.0,0.9990420124777769
2011-02-15,1328.01,1302.0852549044866,LV_BULL,1.0,1.0,0.9958101529592084
2011-02-16,1336.32,1303.7935897575771,LV_BULL,1.0,1.0,1.0020414180634554
2011-02-17,1340.43,1306.1589125154865,LV_BULL,1.0,1.0,1.0051233073027401
2011-02-18,1343.01,1308.0033085610166,LV_BULL,1.0,1.0,1.0070579239055026
2011-02-22,1315.44,1309.2734419780502,LV_BEAR,1.0,0.0,0.986384520906214
2011-02-23,1307.4,1310.6283389454345,LV_BEAR,-1.0,-1.0,0.9862365632280781
2011-02-24,1306.1,1311.511631415187,LV_BEAR,-1.0,-1.0,0.9870692821203695
2011-02-25,1319.88,1312.5955582447566,HV_BULL,1.0,1.0,0.9766552137430485
2011-02-28,1327.22,1315.3271031646748,HV_BULL,1.0,1.0,0.9817935058331018
2011-03-01,1306.33,1317.5298618476324,LV_BEAR,-1.0,-1.0,0.9663404036067537
2011-03-02,1308.44,1318.801622781153,LV_BEAR,-1.0,-1.0,0.96448965678976
2011-03-03,1330.97,1320.3124933074414,HV_BULL,1.0,1.0,0.9478821302944882
2011-03-04,1321.15,1321.7126073255154,HV_BULL,-1.0,0.0,0.9406042177020336
2011-03-07,1310.13,1322.1309578855069,HV_BULL,-1.0,0.0,0.9404631270693783
2011-03-08,1321.82,1322.1022102628785,HV_BULL,-1.0,0.0,0.9404631270693783
2011-03-09,1320.02,1321.8862239381524,HV_BULL,-1.0,0.0,0.9404631270693783
2011-03-10,1295.11,1320.352279391326,LV_BEAR,-1.0,-1.0,0.9404631270693783
2011-03-11,1304.28,1319.2361536871415,LV_BEAR,-1.0,-1.0,0.9336631275671731
2011-03-14,1296.39,1317.0389207517355,LV_BEAR,-1.0,-1.0,0.9393111495229685
2011-03-15,1281.87,1312.6709237459606,LV_BEAR,-1.0,-1.0,0.9498317474071497
2011-03-16,1256.88,1306.8462139412866,LV_BEAR,-1.0,-1.0,0.9683486760876746
2011-03-17,1273.72,1303.6448071713935,LV_BEAR,-1.0,-1.0,0.9553744926291771
2011-03-18,1279.21,1301.0333497975826,HV_BULL,-1.0,0.0,0.9512566284482471
2011-03-21,1298.38,1299.8810515063615,HV_BULL,-1.0,0.0,0.9511139399539799
2011-03-22,1293.77,1299.2306708361152,HV_BULL,-1.0,0.0,0.9511139399539799
2011-03-23,1297.54,1298.7938595948385,HV_BULL,-1.0,0.0,0.9511139399539799
2011-03-24,1309.66,1299.126886755067,HV_BULL,1.0,1.0,0.9511139399539799
2011-03-25,1313.8,1299.125618113828,HV_BULL,1.0,1.0,0.9539778636662556
2011-03-28,1310.19,1299.284478320743,HV_BULL,1.0,1.0,0.9513565665983341
2011-03-29,1319.44,1299.7213583672076,HV_BULL,1.0,1.0,0.9580731865092131
2011-03-30,1328.26,1300.8696231554866,HV_BULL,1.0,1.0,0.9644775743593701
2011-03-31,1325.83,1300.7142977412282,HV_BULL,1.0,1.0,0.9627131001557554
2011-04-01,1332.41,1301.2968995394463,HV_BULL,1.0,1.0,0.9674909768058727
2011-04-04,1332.87,1302.2990210115042,HV_BULL,1.0,1.0,0.9678249924987379
2011-04-05,1332.63,1302.8913027339017,HV_BULL,1.0,1.0,0.9676507234415909
2011-04-06,1335.54,1303.84415573948,HV_BULL,1.0,1.0,0.9697637357594998
2011-04-07,1333.51,1305.3845596555452,HV_BULL,1.0,1.0,0.9682897099844637
2011-04-08,1328.17,1306.6409763972126,LV_BULL,1.0,1.0,0.9644122234629401
2011-04-11,1324.46,1308.079698742331,LV_BULL,1.0,1.0,0.961718314287874
2011-04-12,1314.16,1310.4514751194959,LV_BULL,1.0,1.0,0.9542392672519763
2011-04-13,1314.41,1314.2434768085814,LV_BULL,1.0,1.0,0.9544207975198379
2011-04-14,1314.52,1316.3536933975668,LV_BULL,-1.0,-1.0,0.9545006708376969
2011-04-15,1319.68,1318.582207324012,LV_BULL,1.0,1.0,0.9504675359077821
2011-04-18,1305.14,1319.170449800504,LV_BULL,-1.0,-1.0,0.9397103130420608
