Date,Close,VWAP,signal,equity
2009-12-08,20700.54072434814,20936.897742960802,-1.0,0.7019699486732573
2009-12-09,20868.054174772657,20932.42108807766,-1.0,0.6962894493200076
2009-12-10,21043.118408744707,20936.21132392742,1.0,0.6904482061428939
2009-12-11,21051.226788904383,20946.44213561046,1.0,0.6905071166857518
2009-12-14,21109.61372170555,20958.738750136854,1.0,0.6924222826295204
2009-12-15,20933.15118487795,20964.045738892066,-1.0,0.6866340861158566
2009-12-16,20813.16583850114,20955.626138099175,-1.0,0.6903637684473505
2009-12-17,20485.91215270699,20916.90588891692,-1.0,0.7012186325999827
2009-12-18,20638.72514803076,20885.763090441265,-1.0,0.695987949249118
2009-12-21,20696.392344831125,20877.331697312165,-1.0,0.6940432712831991
2009-12-22,20872.407381364806,20861.482384679384,1.0,0.6881406941714264
2009-12-23,20932.12705855604,20847.48175548158,1.0,0.6899031451227997
2009-12-24,21232.666138762102,20843.26098377068,1.0,0.6998086294573085
2009-12-28,21425.18146158311,20858.921330243764,1.0,0.7061537527372789
2009-12-29,21488.547377302304,20874.156495023773,1.0,0.708242233493485
2009-12-30,21383.693341481667,20884.788823804978,1.0,0.7047863434690689
2009-12-31,21249.456562147017,20882.511593278923,1.0,0.70036202595967
2010-01-04,21542.01976298647,20912.859077742796,1.0,0.7100046328405522
2010-01-05,21469.974398689134,20934.690042440914,1.0,0.7076300856537705
2010-01-06,21498.881676063684,20965.15253701106,1.0,0.7085828422237
2010-01-07,21501.89453503281,21009.666402544437,1.0,0.7086821432107807
2010-01-08,21628.986575053656,21043.82558262286,1.0,0.712870976857986
2010-01-11,21532.6776815306,21076.863132016035,1.0,0.709696726655941
2010-01-12,21340.56453990741,21096.42139688505,1.0,0.7033648588885376
2010-01-13,21638.40247261629,21115.157419756786,1.0,0.7131813159517837
2010-01-14,21648.767976959865,21145.733702667432,1.0,0.7135229531885257
2010-01-15,21366.19809373449,21193.073845172286,1.0,0.7042097166211753
2010-01-19,21628.5709328374,21282.334333083203,1.0,0.7128572776829598
2010-01-20,21293.46242074971,21373.416882647874,-1.0,0.7018124175117992
2010-01-21,21011.753454021764,21388.77391652322,-1.0,0.7108867353589612
2010-01-22,20414.67287442479,21367.498834514445,-1.0,0.7310876512370547
2010-01-25,20386.631950163388,21336.532702505116,-1.0,0.7320918492265539
2010-01-26,20044.82742175288,21264.39827486543,-1.0,0.7443661822252448
2010-01-27,20237.601333870705,21192.926878717513,-1.0,0.7372075084199494
2010-01-28,20079.25073096578,21122.36318078833,-1.0,0.7429758428929167
2010-01-29,19938.54111171017,21057.37396151044,-1.0,0.7481824041023127
2010-02-01,20351.459887042507,21017.647275840158,-1.0,0.7326878621347619
2010-02-02,20555.23865864683,20974.647580977726,-1.0,0.7253514728367007
2010-02-03,20449.509657712,20939.34325123394,-1.0,0.7290824286199541
2010-02-04,19892.828526572805,20856.155703762463,-1.0,0.7489296737544996
2010-02-05,19740.253413934337,20755.213453210934,-1.0,0.7546738558439768
2010-02-08,19516.25236443849,20680.142642016497,-1.0,0.763237460990849
2010-02-09,19814.79748454353,20593.7067155319,-1.0,0.7515620217105403
2010-02-10,19684.51645811286,20517.505197083363,-1.0,0.7565034939456786
2010-02-11,20044.24152796612,20455.239007953798,-1.0,0.7426787564783943
2010-02-12,20043.672938594435,20393.399465287217,-1.0,0.7426998238381606
2010-02-16,20605.70834764492,20326.82029793874,1.0,0.7218741198580858
2010-02-17,20727.99163611613,20281.70499258081,1.0,0.7259414744741592
2010-02-18,21036.31624794348,20248.309588764845,1.0,0.7367397045803808
2010-02-19,20941.36429798288,20220.029905975916,1.0,0.7334142710425511
2010-02-22,20667.04967955941,20218.244112059525,1.0,0.7238071483620702
2010-02-23,20447.36107524568,20221.07383718984,1.0,0.716113153104816
2010-02-24,20655.112062475742,20242.211392507368,1.0,0.7233890658242363
2010-02-25,20619.20339880223,20269.83794910737,1.0,0.7221314626414888
2010-02-26,20704.90478485257,20297.955347531428,1.0,0.7251329203633001
2010-03-01,20968.736589337168,20339.989197168212,1.0,0.7343729110253483
2010-03-02,21230.88093365347,20386.798073754235,1.0,0.7435538029891631
2010-03-03,21298.68589901355,20425.219507350732,1.0,0.745928487299842
2010-03-04,21630.884231492782,20476.107318060916,1.0,0.757562829474973
2010-03-05,21983.64684084163,20562.320850737586,1.0,0.7699173794605999
2010-03-08,22162.847290958343,20688.643955580283,1.0,0.7761933873473214
2010-03-09,22125.519781329425,20830.237052857196,1.0,0.7748860929478365
2010-03-10,22237.59955832411,20964.96326269482,1.0,0.7788113819965106
2010-03-11,22238.65326416846,21085.968160247314,1.0,0.7788482851749631
2010-03-12,22307.97430855518,21208.83154432474,1.0,0.7812760660259792
2010-03-15,22272.9701809334,21316.331022496237,1.0,0.7800501417558168
2010-03-16,22592.37560896818,21424.452518960712,1.0,0.7912364472818482
2010-03-17,22640.278401274954,21538.892088877103,1.0,0.7929141121655997
2010-03-18,22663.74561672204,21619.76994009469,1.0,0.7937359874964339
2010-03-19,22291.440279284023,21684.21854799783,1.0,0.780697006665149
2010-03-22,22621.842814661613,21778.94451396491,1.0,0.7922684559359067
2010-03-23,22820.36251648749,21893.578006686705,1.0,0.7992210680164975
2010-03-24,22782.13215649808,22001.858725487946,1.0,0.7978821537411735
2010-03-25,22870.934400718965,22124.207126998757,1.0,0.8009922105782287
2010-03-26,23112.96261042353,22247.01066989801,1.0,0.8094685896940489
2010-03-29,23156.049485353185,22348.47600853916,1.0,0.810977590183147
2010-03-30,23262.25119426419,22454.739611049372,1.0,0.8146970159004074
2010-03-31,23273.30662363893,22543.36796073867,1.0,0.8150842022155188
2010-04-01,23621.47658889041,22630.103612081344,1.0,0.8272779073452472
2010-04-05,23915.06835985676,22711.526519215357,1.0,0.8375601598109147
2010-04-06,23932.31025624993,22804.33077614169,1.0,0.8381640102905039
2010-04-07,23836.19628497676,22907.69863900577,1.0,0.8347978801198394
2010-04-08,23956.50299722741,23002.6260575303,1.0,0.8390112951777751
2010-04-09,24284.75084568858,23098.95312668793,1.0,0.8505072824054851
2010-04-12,24157.953153106773,23183.556284028327,1.0,0.8460665384333399
2010-04-13,23944.457665413087,23272.99786379893,1.0,0.8385894402247566
2010-04-14,24370.498098592,23367.528275594315,1.0,0.8535103464889516
2010-04-15,24363.34281909624,23471.161659828264,1.0,0.8532597523050763
2010-04-16,23844.73229580686,23545.87178207885,1.0,0.8350968306596173
2010-04-19,23996.608661377024,23616.727560742136,1.0,0.8404158868757378
2010-04-20,24105.101399568044,23704.5917296392,1.0,0.8442155496561347
2010-04-21,23992.504762480185,23767.25452839528,1.0,0.8402721589898642
2010-04-22,24058.07332987107,23825.842176849354,1.0,0.8425685195503326
2010-04-23,24477.801644575982,23884.38020061068,1.0,0.8572683610499084
2010-04-26,24588.341458556555,23952.131521492007,1.0,0.861139717086609
2010-04-27,23909.428875139016,23993.78240957164,-1.0,0.8373626522123424
2010-04-28,23962.86020437604,24021.02435232768,-1.0,0.8352401565785532
2010-04-29,24318.892792795126,24060.909136534592,1.0,0.8228304228338345
2010-04-30,24144.22323360687,24091.28762118619,1.0,0.8166736242505003
2010-05-03,24522.378733326463,24110.450553209634,1.0,0.8294646599983967
2010-05-04,24004.24273652532,24123.388630300145,-1.0,0.8119388113401865
2010-05-05,23904.115433623258,24124.083890722333,-1.0,0.8150820161158909
2010-05-06,23065.38469393596,24055.797215153492,-1.0,0.843681038915166
2010-05-07,22410.495140174884,23946.005062308963,-1.0,0.8676354583373184
2010-05-10,23501.379023540638,23889.41035820749,-1.0,0.8254012492216044
2010-05-11,23549.934003953025,23871.458853186992,-1.0,0.8236959305061294
2010-05-12,24114.78733053532,23858.393003694888,1.0,0.8039392982216997
2010-05-13,23650.07084404002,23831.759164708412,-1.0,0.7882053882192828
2010-05-14,23373.26256091665,23799.448702165173,-1.0,0.797194344222086
2010-05-17,23453.82356951783,23777.122301857413,-1.0,0.7944466413605661
2010-05-18,23040.416727867814,23737.89552079681,-1.0,0.8084498880333679
2010-05-19,22836.959926186173,23688.69668846272,-1.0,0.8155888486902818
2010-05-20,21595.6471999501,23558.278734294792,-1.0,0.8599205294624934
2010-05-21,22162.51139180224,23479.232680625457,-1.0,0.8373484735533773
2010-05-24,21612.099802673856,23387.660180591658,-1.0,0.8581442351814219
2010-05-25,21624.291271715247,23259.680558640608,-1.0,0.8576601527011546
2010-05-26,21312.344318348725,23169.29312933924,-1.0,0.8700325568783469
2010-05-27,22018.21056221949,23060.73381068506,-1.0,0.8412170214404988
2010-05-28,21649.16307214728,22948.794737838445,-1.0,0.8553166699787561
2010-06-01,21299.84667115953,22846.4318074124,-1.0,0.8691174871219463
2010-06-02,21978.66280178774,22707.67112241504,-1.0,0.8414191201441094
2010-06-03,22184.100701834144,22611.6062206618,-1.0,0.8335542478058688
2010-06-04,21027.46976301987,22479.667872471742,-1.0,0.8770139600182559
2010-06-07,20873.972240580155,22394.36216275437,-1.0,0.8834160365174738
2010-06-08,21374.099674169396,22285.987274174055,-1.0,0.8622499359764306
2010-06-09,21319.31945141432,22186.6030460736,-1.0,0.8644598182303447
2010-06-10,21925.848908229287,22083.818497038974,-1.0,0.8398661465052919
2010-06-11,21814.711262387813,22008.161824373074,-1.0,0.8441232563091234
2010-06-14,21760.82194338842,21898.999177221038,-1.0,0.8462085109286737
2010-06-15,22359.546436586214,21846.783497974797,1.0,0.822926037354675
2010-06-16,22188.75059730885,21776.502729350756,1.0,0.8163931490641502
2010-06-17,22272.28930381895,21732.95044263084,1.0,0.8194667979105525
2010-06-18,22104.94236210791,21721.090427354415,1.0,0.8133095834188857
2010-06-21,22001.61725182048,21724.142805893094,1.0,0.809507931235045
2010-06-22,21548.19858812185,21720.81261566795,-1.0,0.7928252483107402
2010-06-23,21273.03458294684,21713.49033580761,-1.0,0.8027115403406273
2010-06-24,20930.685459354725,21696.4975357634,-1.0,0.8156296593452935
2010-06-25,21085.194750732597,21654.15233551802,-1.0,0.8096087212858621
2010-06-28,21321.51090571325,21631.138106787093,-1.0,0.8005348842966907
2010-06-29,20435.78888937084,21594.162641482184,-1.0,0.8337900966035123
2010-06-30,20473.249480242222,21519.93676449633,-1.0,0.8322616863302137
2010-07-01,20453.488669017526,21420.56496710445,-1.0,0.8330649865629878
2010-07-02,20000.33554366776,21374.0104606342,-1.0,0.8515217891353685
2010-07-06,20112.2899427922,21338.54959498467,-1.0,0.8467552885916213
2010-07-07,20599.6025581534,21305.61909126091,-1.0,0.8262387519153791
2010-07-08,20660.72533262225,21266.747004849207,-1.0,0.8237871509804496
2010-07-09,20916.46698676014,21231.89758385539,-1.0,0.8135901861954509
2010-07-12,20893.62467703539,21189.162197964117,-1.0,0.8144786861048218
2010-07-13,21254.067198051944,21159.25534628781,1.0,0.8004278569417737
2010-07-14,21439.201759866133,21099.73678995173,1.0,0.8071598934497936
2010-07-15,21473.454889920897,21062.09223658819,1.0,0.8084494821721256
2010-07-16,20780.43422743588,21005.5227968446,-1.0,0.7823580963847564
2010-07-19,20887.21853288261,20936.853827701572,-1.0,0.7781030896195176
2010-07-20,21055.32991132073,20883.10970898117,1.0,0.7718405045483188
2010-07-21,20773.582803396923,20849.64688919704,-1.0,0.7612807442496188
2010-07-22,21384.04470818419,20841.083994741886,1.0,0.7386810195786819
2010-07-23,21528.47178630676,20859.032971428485,1.0,0.7434484406315852
2010-07-26,21883.15763385968,20884.40687073048,1.0,0.7556969013163343
2010-07-27,21937.815946506307,20914.828709047,1.0,0.7575844313606422
2010-07-28,21919.38704643429,20963.101716694917,1.0,0.7569480212541985
2010-07-29,21950.47801190507,21046.98198654451,1.0,0.7580216938319094
2010-07-30,21760.27123822094,21122.30379465078,1.0,0.751453232740167
2010-08-02,22157.75470995511,21204.399487286475,1.0,0.7651796351606841
2010-08-03,21993.704067542643,21312.190405348014,1.0,0.7595144307050788
2010-08-04,21873.10588991068,21392.285729951192,1.0,0.7553497817697781
2010-08-05,21851.595900534998,21456.0691448295,1.0,0.7546069715871472
2010-08-06,21778.06793031556,21492.354700011987,1.0,0.7520678106404228
2010-08-09,21815.37286994369,21546.80086000459,1.0,0.7533560720400095
2010-08-10,21635.46536530974,21575.339047173307,1.0,0.7471432783449595
2010-08-11,20886.25586708684,21568.978729039776,-1.0,0.7212706275275211
2010-08-12,20869.385271725987,21546.992938892057,-1.0,0.7216368430947618
2010-08-13,20889.6235416583,21549.416225860943,-1.0,0.7209370294187242
2010-08-16,20802.094047663977,21564.43618375326,-1.0,0.7239578236068507
2010-08-17,21347.405088761632,21573.052530646266,-1.0,0.704979821027049
2010-08-18,21500.583302824547,21607.527826974372,-1.0,0.6999212413314697
2010-08-19,21037.360710430254,21611.93960354069,-1.0,0.7150008011422401
2010-08-20,20804.812535566,21586.51231118012,-1.0,0.7229044604282487
2010-08-23,20705.61853954198,21546.35781802691,-1.0,0.726351152488121
2010-08-24,20397.65990315371,21474.293315466726,-1.0,0.7371543125111897
2010-08-25,20576.65168829133,21415.958917768683,-1.0,0.7306856995945741
2010-08-26,20443.66943079145,21337.234078616337,-1.0,0.7354079564188103
2010-08-27,20931.410620762203,21284.025981217816,-1.0,0.7178627327987578
2010-08-30,20641.822844899187,21226.644443722478,-1.0,0.727794422350533
2010-08-31,20765.92440259285,21154.917804577715,-1.0,0.723418819373358
2010-09-01,21400.004667745223,21104.00644518894,1.0,0.7013294778197885
2010-09-02,21648.273097410205,21090.480092608643,1.0,0.7092554308529689
2010-09-03,21838.42069098626,21091.829151444632,1.0,0.7154851754982161
2010-09-07,21647.544513294044,21060.929980430195,1.0,0.709231560485162
2010-09-08,22014.800607105284,21049.532332559327,1.0,0.7212638541409839
2010-09-09,21740.45058827773,21079.258262054635,1.0,0.7122754124333017
2010-09-10,21655.384088714185,21118.06295992171,1.0,0.7094884059812113
2010-09-13,22099.11292617376,21177.864680822368,1.0,0.7240261516193115
2010-09-14,22331.54300826921,21254.024368108803,1.0,0.7316411838797611
2010-09-15,22418.941675499333,21311.302556153485,1.0,0.7345045983933968
2010-09-16,22343.498786982145,21349.01717506007,1.0,0.7320328872245991
2010-09-17,22283.771577824547,21419.85156863376,1.0,0.7300760638200668
2010-09-20,22649.11373967376,21491.69098722957,1.0,0.7420456519366414
2010-09-21,22387.40171599853,21577.104193628937,1.0,0.7334712648122761
2010-09-22,22149.285553050835,21665.7217550306,1.0,0.7256699413078749
2010-09-23,21930.13702472652,21737.692289765095,1.0,0.7184900483354395
2010-09-24,22540.431480622723,21838.206701051193,1.0,0.7384849299278943
2010-09-27,22326.67429977315,21927.722580033882,1.0,0.7314816719442578
2010-09-28,22400.185187252155,21994.590512101975,1.0,0.733890085582459
2010-09-29,22292.10504342418,22070.440415169473,1.0,0.7303490904817214
2010-09-30,22314.7934292707,22140.494314348696,1.0,0.7310924227931036
2010-10-01,22455.235206004767,22183.136957066814,1.0,0.7356936716973034
2010-10-04,22365.053004278325,22212.067187083,1.0,0.7327390611353917
2010-10-05,22923.12821806528,22258.00393411531,1.0,0.7510231004405953
2010-10-06,22885.27036052721,22310.72416247599,1.0,0.7497827755916563
2010-10-07,22789.624340761213,22355.651592048558,1.0,0.7466491557110655
2010-10-08,23095.22165804333,22417.698233138068,1.0,0.7566613426398404
2010-10-11,23154.13421779791,22480.42277433748,1.0,0.7585914759471658
2010-10-12,23193.59807254445,22537.142882242966,1.0,0.7598844175677482
2010-10-13,23445.285209682792,22588.22626264875,1.0,0.7681303625485771
2010-10-14,23081.22568777728,22637.811312253263,1.0,0.7562027971532519
2010-10-15,23012.215788194764,22687.969301740126,1.0,0.7539418479384449
2010-10-18,23538.113601412097,22732.69769437149,1.0,0.7711716693851595
2010-10-19,22921.676455033965,22764.366171370657,1.0,0.750975536793849
2010-10-20,23093.360339458748,22793.260027964538,1.0,0.7566003608558098
2010-10-21,23180.260023071067,22846.75303783228,1.0,0.7594474273291543
2010-10-22,23537.89316566444,22888.469582323367,1.0,0.7711644473194328
2010-10-25,23467.53001840051,22935.69744050811,1.0,0.7688591620847033
2010-10-26,23514.442202584847,22985.92724638679,1.0,0.7703961309346526
2010-10-27,23368.0519955451,23046.91107204262,1.0,0.7655999955154699
2010-10-28,23214.157066817057,23101.696965284395,1.0,0.7605579853056968
2010-10-29,23220.081859092275,23151.9136416534,1.0,0.7607520973754665
2010-11-01,23357.049016346977,23186.580249671784,1.0,0.7652395084356591
2010-11-02,23762.892630530918,23228.758383191307,1.0,0.7785360326499343
2010-11-03,23470.621218306474,23260.549722744567,1.0,0.7689604380761551
2010-11-04,23696.685548650195,23297.96354336839,1.0,0.7763669112528819
2010-11-05,23617.7207406858,23338.153863630992,1.0,0.7737798125663955
2010-11-08,23512.769751734275,23350.821980011002,1.0,0.7703413369636388
2010-11-09,23464.87040981183,23366.03991313971,1.0,0.7687720261812078
2010-11-10,23544.289766682145,23370.44072336563,1.0,0.7713740171077662
2010-11-11,23312.237303902773,23379.658516434276,-1.0,0.7637713566679012
2010-11-12,22869.994227770472,23391.363125160144,-1.0,0.7780312933769845
2010-11-15,22871.973145140622,23374.112519668473,-1.0,0.7779639711194601
2010-11-16,22395.277076214883,23336.666303945167,-1.0,0.7941782419410089
2010-11-17,22369.904780393408,23312.81172261543,-1.0,0.7950779908131007
2010-11-18,22643.577262953157,23276.792454633676,-1.0,0.7853510398175314
2010-11-19,22896.052327524307,23250.970241182353,-1.0,0.7765944042300372
2010-11-22,22768.711743437558,23223.373607525555,-1.0,0.7809135760950608
2010-11-23,22473.336551706456,23174.199113281116,-1.0,0.7910442545393949
2010-11-24,22646.42730038452,23129.62793612174,-1.0,0.7849515926001819
2010-11-26,22335.72718942935,23110.443664068815,-1.0,0.7957208209504378
2010-11-29,22419.941724281674,23075.52304508564,-1.0,0.7927206384070029
2010-11-30,22236.931019859217,23021.147174268586,-1.0,0.7991915010091105
2010-12-01,22876.085597730256,22972.271963983578,-1.0,0.7762203946990981
2010-12-02,23288.87254408079,22953.304635779932,1.0,0.76221390547462
2010-12-03,23224.48847782635,22926.585424585584,1.0,0.759878036220497
2010-12-06,23024.702019681303,22869.450530487342,1.0,0.7533412575257303
2010-12-07,23271.72454033441,22873.070212327108,1.0,0.7614235448094883
2010-12-08,23352.69659531701,22860.21308494718,1.0,0.764072855522517
2010-12-09,23201.184183537884,22842.828831875333,1.0,0.759115547031711
2010-12-10,23227.665549248923,22837.546880989546,1.0,0.759981986272866
2010-12-13,23028.07436635316,22841.48962067343,1.0,0.7534515967553289
2010-12-14,23111.8042756762,22850.084919879533,1.0,0.7561911412292602
2010-12-15,22995.1755224423,22877.01116076905,1.0,0.7523751851508805
2010-12-16,23045.07202374033,22908.050219150235,1.0,0.7540077401781665
2010-12-17,23103.2834312794,22939.7521384436,1.0,0.755912349189842
2010-12-20,23329.91924782133,22960.350168490015,1.0,0.7633276074150352
2010-12-21,23548.124613815264,22989.120109480482,1.0,0.7704670311815718
2010-12-22,23631.891328869875,23023.474057960415,1.0,0.7732077798958916
2010-12-23,23514.238161965117,23070.45470687159,1.0,0.7693583062031527
2010-12-27,23437.99648023737,23094.73994817242,1.0,0.7668637677574623
2010-12-28,23500.061102885687,23134.857339082086,1.0,0.7688944494502711
2010-12-29,23347.061297896656,23188.08931968866,1.0,0.7638884751973534
2010-12-30,23290.15779840045,23220.518351002847,1.0,0.7620266594035401
2010-12-31,23337.210187411387,23228.52234487158,1.0,0.7635661584110316
2011-01-03,23806.23191226077,23254.843354379274,1.0,0.7789119993996747
2011-01-04,23940.152576872137,23309.500812236878,1.0,0.7832937265464918
2011-01-05,24047.75653028482,23370.617712146333,1.0,0.7868144017547686
2011-01-06,23976.87917090056,23414.61266814063,1.0,0.7844953776473991
2011-01-07,23898.06236203934,23454.198711717847,1.0,0.7819165840608014
2011-01-10,23969.512916251937,23498.10569551136,1.0,0.7842543624309805
2011-01-11,24041.19735353092,23548.670727257468,1.0,0.7865997931809033
2011-01-12,24474.048118201023,23613.856923460757,1.0,0.8007621627567969
2011-01-13,24425.604143067198,23693.77534804418,1.0,0.7991771326827631
2011-01-14,24805.05513551577,23825.49711102625,1.0,0.8115923243137448
2011-01-18,24427.28310035632,23928.826565988726,1.0,0.7992320661969705
2011-01-19,23988.694875258512,23980.870550660125,1.0,0.7848819736420818
2011-01-20,24039.60884203571,24003.15671523945,1.0,0.7865478189470403
2011-01-21,24250.209991051157,24019.710531343015,1.0,0.7934384416486955
2011-01-24,24571.6521641531,24060.49164849752,1.0,0.8039556527161581
2011-01-25,24602.059894214766,24106.541312322923,1.0,0.8049505579958693
2011-01-26,24805.61544620721,24153.14444737812,1.0,0.8116106570226995
2011-01-27,25076.04963836751,24214.388656954237,1.0,0.8204589467519584
2011-01-28,24602.6381412704,24271.0068373732,1.0,0.8049694775616331
2011-01-31,24685.443789193017,24307.48640865566,1.0,0.8076787812860824
2011-02-01,25287.25834586714,24382.343469708187,1.0,0.8273694480549568
2011-02-02,25092.55479101072,24444.393254920902,1.0,0.820998975996952
2011-02-03,25283.64203083596,24505.701914956593,1.0,0.8272511264666527
2011-02-04,25494.79403979291,24574.596718293942,1.0,0.8341597726598038
2011-02-07,25555.04599756634,24653.299070122885,1.0,0.8361311460829485
2011-02-08,25691.140534214675,24720.557440477256,1.0,0.8405839997743187
2011-02-09,25614.305252020346,24786.51778461829,1.0,0.8380700394172578
2011-02-10,25806.15424237621,24854.967955330492,1.0,0.8443471134712972
2011-02-11,26033.513170853552,24928.895946538985,1.0,0.851786031071291
2011-02-14,26189.48435994548,25009.5536054473,1.0,0.8568892255286116
2011-02-15,26115.63709789245,25072.60664856926,1.0,0.8544730296876271
2011-02-16,26232.44232115711,25147.315081680492,1.0,0.858294759658532
2011-02-17,26310.467066072342,25237.54061815247,1.0,0.8608476378413776
2011-02-18,26682.56363825724,25348.17103344187,1.0,0.8730222014631422
2011-02-22,26182.669153639064,25421.069046102424,1.0,0.856666239967939
2011-02-23,26072.198868203992,25476.932234833876,1.0,0.8530517817361779
2011-02-24,26210.217812871837,25526.699980020978,1.0,0.8575675998019044
2011-02-25,26430.432387540008,25612.354439950035,1.0,0.8647727625208055
2011-02-28,26512.95342751732,25705.73088956568,1.0,0.867472754206939
2011-03-01,26061.105880687755,25785.26795366959,1.0,0.8526888321892931
2011-03-02,26273.3822737049,25846.981203815492,1.0,0.8596342669107443
2011-03-03,26801.96364155504,25942.7320118195,1.0,0.8769288295947919
2011-03-04,26756.26571957915,26052.077123304924,1.0,0.8754336471608041
2011-03-07,26483.086757444704,26131.369594004802,1.0,0.8664955517757683
2011-03-08,26760.23903415936,26224.437829515642,1.0,0.8755636493558311
2011-03-09,26890.756593939117,26301.40915124173,1.0,0.879834030902121
2011-03-10,26015.371509346995,26345.660601342952,-1.0,0.8511924571748175
2011-03-11,26401.64518298103,26390.609585065515,1.0,0.8382986776767317
2011-03-14,26216.1463277394,26419.228406854516,-1.0,0.8321572731085899
2011-03-15,25936.131163619844,26412.25936914433,-1.0,0.8407959137966493
2011-03-16,25654.67815151417,26367.24512278576,-1.0,0.8499200403292969
2011-03-17,26059.88206131909,26350.296010027374,-1.0,0.8364959419512527
2011-03-18,25942.663518315527,26324.1689597704,-1.0,0.8402585390080314
2011-03-21,26289.157098638163,26313.35692033039,-1.0,0.8290359369274081
2011-03-22,25869.42891773748,26298.79984295082,-1.0,0.8422721827454932
2011-03-23,26120.4214684124,26291.303501510098,-1.0,0.8341002186800293
2011-03-24,26190.05794594001,26284.75477465225,-1.0,0.8318765255744596
2011-03-25,25955.269956642023,26264.614694494503,-1.0,0.8393341118534582
2011-03-28,26006.30283635101,26250.651734787207,-1.0,0.8376838251549411
2011-03-29,26032.94514472527,26241.418570793783,-1.0,0.8368256550824649
2011-03-30,26323.93208632547,26241.052065710504,1.0,0.8274719174753171
2011-03-31,26191.15854722014,26220.59205904573,-1.0,0.8230500450521762
2011-04-01,26262.506985952044,26194.048194064453,1.0,0.8205610247264109
2011-04-04,26422.882939080868,26189.881374998222,1.0,0.8253257358644037
2011-04-05,26863.9480970394,26181.91658150839,1.0,0.8391025227084262
2011-04-06,26792.032678177085,26184.01526908635,1.0,0.836856225582962
2011-04-07,26780.59451035069,26201.045543027234,1.0,0.8364989513861976
2011-04-08,26626.183312412013,26222.13165979775,1.0,0.8316758767861148
2011-04-11,26588.147058939638,26236.183769598738,1.0,0.8304878043506054
2011-04-12,26401.17600869874,26255.81345818202,1.0,0.8246477141537416
2011-04-13,26643.178515458258,26306.42631426183,1.0,0.8322067264474725
2011-04-14,26887.92454178792,26343.017509438683,1.0,0.8398514333004728
2011-04-15,27103.3179209256,26403.71959803039,1.0,0.8465793024564232
2011-04-18,26931.553385679767,26452.06191729595,1.0,0.841214191776638
2011-04-19,27356.02847448254,26504.840123217236,1.0,0.8544727834235055
2011-04-20,27853.26216130461,26577.993093593203,1.0,0.8700040091197759
2011-04-21,28045.939843037428,26666.007548142185,1.0,0.8760223474603506
2011-04-25,27910.02707320289,26738.68501465608,1.0,0.8717770761538214
2011-04-26,28320.29024605892,26835.709276953694,1.0,0.8845917548478961
2011-04-27,28673.639719983275,26966.2355051389,1.0,0.8956287191055919
2011-04-28,28505.348327005537,27072.758605296756,1.0,0.8903720929429878
2011-04-29,28495.5230276893,27183.09808431397,1.0,0.8900651971206449
2011-05-02,28407.60457122424,27292.055957476743,1.0,0.8873190408838186
2011-05-03,28250.790926517984,27406.605691166315,1.0,0.8824209252236479
2011-05-04,28319.38224224514,27491.026411740335,1.0,0.8845633931086604
2011-05-05,27891.6386190918,27554.77777828411,1.0,0.8712027079270221
2011-05-06,27817.622302616404,27612.445808198318,1.0,0.8688907887090523
2011-05-09,27991.68681036713,27680.87343801817,1.0,0.874327739638232
2011-05-10,28127.36713957243,27752.096194828922,1.0,0.8785657506002403
2011-05-11,27595.393682265003,27825.288438201496,-1.0,0.8619494189862815
2011-05-12,27806.15411734284,27887.02796825201,-1.0,0.8551076762374795
2011-05-13,27540.87240964018,27920.49448829516,-1.0,0.863265741666616
2011-05-16,27248.58017536761,27935.479531941866,-1.0,0.8724276109294931
2011-05-17,27040.09286671714,27953.07128726127,-1.0,0.8791028242222384
2011-05-18,27475.66089639116,27950.746745216926,-1.0,0.8649420339130209
2011-05-19,27663.045009413323,27950.83368797301,-1.0,0.8590431259139901
2011-05-20,27468.080746926556,27927.672674010773,-1.0,0.8650975103619478
2011-05-23,27004.97442669369,27896.382447431028,-1.0,0.8796828804996543
2011-05-24,26857.240216824124,27819.930752661006,-1.0,0.8844952996204047
2011-05-25,27192.679133783364,27737.114027323903,-1.0,0.8734482172334979
2011-05-26,27033.30750278289,27673.410515199266,-1.0,0.8785673475071316
2011-05-27,27208.80687116783,27614.28827098222,-1.0,0.8728637163641328
2011-05-31,27636.355979389988,27572.584174147752,1.0,0.859147859388191
2011-06-01,27054.04700860451,27509.76035969795,-1.0,0.8407875292145753
2011-06-02,27218.3444358397,27451.495580379935,-1.0,0.8354292462391238
2011-06-03,26913.358991289213,27405.71968496,-1.0,0.8447903504993528
2011-06-06,26327.460825404272,27339.586005415178,-1.0,0.8631812587867601
2011-06-07,26285.238074902987,27259.388024576365,-1.0,0.8645655885240193
2011-06-08,26360.556326715123,27166.116700008755,-1.0,0.8620882448332755
2011-06-09,26634.80621567549,27103.203724160543,-1.0,0.8531192533412425
2011-06-10,26174.33726143266,27023.33586161675,-1.0,0.8678681847676432
2011-06-13,26273.50694879417,26958.08138074587,-1.0,0.8645799939074595
2011-06-14,26744.041102255727,26925.42685827023,-1.0,0.8490961676970528
2011-06-15,26289.778784168768,26892.64232974094,-1.0,0.8635185353542832
2011-06-16,26273.420716813147,26842.95829210875,-1.0,0.8640558352106312
2011-06-17,26066.538482597563,26771.74624251129,-1.0,0.8708595857995675
